"year","industry","growth_rate"
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",2300
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",1500
2018,"Fuel & Gasoline",0
2018,"Fuel & Gasoline",1900
2018,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",1100
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",900
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",1100
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",1500
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",2000
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",2200
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",2400
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",2000
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",1500
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",1000
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",700
2019,"Fuel & Gasoline",0
2019,"Fuel & Gasoline",600
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",1300
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",2100
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",1600
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",1100
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",100
2020,"Fuel & Gasoline",900
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",1300
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",0
2020,"Fuel & Gasoline",800
2020,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",3200
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",1700
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",1700
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",2400
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",2000
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",2100
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2021,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",1100
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",1300
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",1800
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",900
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",1400
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",2000
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",2400
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",0
2022,"Fuel & Gasoline",900
2022,"Fuel & Gasoline",0
2010,"General Merchandise",NULL
2010,"General Merchandise",0
2010,"General Merchandise",1100
2010,"General Merchandise",0
2010,"General Merchandise",100
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",100
2010,"General Merchandise",200
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",700
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",500
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",200
2010,"General Merchandise",200
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",100
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",800
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",200
2010,"General Merchandise",0
2010,"General Merchandise",1000
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",1000
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",100
2010,"General Merchandise",0
2010,"General Merchandise",800
2010,"General Merchandise",0
2010,"General Merchandise",600
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",600
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",100
2010,"General Merchandise",200
2010,"General Merchandise",0
2010,"General Merchandise",900
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",200
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",800
2010,"General Merchandise",0
2010,"General Merchandise",700
2010,"General Merchandise",0
2010,"General Merchandise",0
2010,"General Merchandise",100
2010,"General Merchandise",200
2011,"General Merchandise",0
2011,"General Merchandise",200
2011,"General Merchandise",200
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",200
2011,"General Merchandise",0
2011,"General Merchandise",400
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",800
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",700
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",200
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",200
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",300
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",300
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",700
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",100
2011,"General Merchandise",100
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",1300
2011,"General Merchandise",0
2011,"General Merchandise",200
2011,"General Merchandise",0
2011,"General Merchandise",700
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",600
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",800
2011,"General Merchandise",0
2011,"General Merchandise",300
2011,"General Merchandise",0
2011,"General Merchandise",0
2011,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",600
2012,"General Merchandise",0
2012,"General Merchandise",300
2012,"General Merchandise",0
2012,"General Merchandise",1000
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",900
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",700
2012,"General Merchandise",0
2012,"General Merchandise",200
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",400
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",200
2012,"General Merchandise",0
2012,"General Merchandise",100
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",600
2012,"General Merchandise",0
2012,"General Merchandise",600
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",200
2012,"General Merchandise",0
2012,"General Merchandise",900
2012,"General Merchandise",0
2012,"General Merchandise",100
2012,"General Merchandise",0
2012,"General Merchandise",100
2012,"General Merchandise",0
2012,"General Merchandise",400
2012,"General Merchandise",0
2012,"General Merchandise",300
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",700
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",300
2012,"General Merchandise",0
2012,"General Merchandise",800
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",300
2012,"General Merchandise",0
2012,"General Merchandise",100
2012,"General Merchandise",0
2012,"General Merchandise",1000
2012,"General Merchandise",0
2012,"General Merchandise",300
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",0
2012,"General Merchandise",200
2012,"General Merchandise",0
2012,"General Merchandise",800
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",900
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",700
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",200
2013,"General Merchandise",0
2013,"General Merchandise",200
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",100
2013,"General Merchandise",200
2013,"General Merchandise",0
2013,"General Merchandise",700
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",100
2013,"General Merchandise",300
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",100
2013,"General Merchandise",0
2013,"General Merchandise",100
2013,"General Merchandise",200
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",400
2013,"General Merchandise",100
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",300
2013,"General Merchandise",0
2013,"General Merchandise",300
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",1300
2013,"General Merchandise",0
2013,"General Merchandise",1300
2013,"General Merchandise",0
2013,"General Merchandise",200
2013,"General Merchandise",0
2013,"General Merchandise",200
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",1200
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",300
2013,"General Merchandise",0
2013,"General Merchandise",300
2013,"General Merchandise",0
2013,"General Merchandise",600
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2013,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",200
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",700
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",200
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",200
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",600
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",700
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",200
2014,"General Merchandise",300
2014,"General Merchandise",0
2014,"General Merchandise",0
2014,"General Merchandise",100
2014,"General Merchandise",200
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",300
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",600
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",300
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",300
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",400
2015,"General Merchandise",0
2015,"General Merchandise",900
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",600
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",200
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",0
2015,"General Merchandise",700
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",600
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",300
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",300
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",200
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",200
2015,"General Merchandise",0
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",300
2015,"General Merchandise",0
2015,"General Merchandise",100
2015,"General Merchandise",300
2015,"General Merchandise",0
2015,"General Merchandise",900
2015,"General Merchandise",0
2015,"General Merchandise",0
2016,"General Merchandise",1100
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",100
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",700
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",400
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",100
2016,"General Merchandise",300
2016,"General Merchandise",0
2016,"General Merchandise",100
2016,"General Merchandise",400
2016,"General Merchandise",0
2016,"General Merchandise",100
2016,"General Merchandise",100
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",100
2016,"General Merchandise",0
2016,"General Merchandise",900
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",300
2016,"General Merchandise",0
2016,"General Merchandise",1200
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",100
2016,"General Merchandise",400
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",400
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",700
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",100
2016,"General Merchandise",300
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",400
2016,"General Merchandise",0
2016,"General Merchandise",800
2016,"General Merchandise",0
2016,"General Merchandise",900
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",600
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",0
2016,"General Merchandise",200
2016,"General Merchandise",0
2016,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",400
2017,"General Merchandise",0
2017,"General Merchandise",500
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",100
2017,"General Merchandise",300
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",100
2017,"General Merchandise",400
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",600
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",200
2017,"General Merchandise",400
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",400
2017,"General Merchandise",0
2017,"General Merchandise",800
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",100
2017,"General Merchandise",400
2017,"General Merchandise",0
2017,"General Merchandise",700
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",100
2017,"General Merchandise",400
2017,"General Merchandise",0
2017,"General Merchandise",800
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",100
2017,"General Merchandise",400
2017,"General Merchandise",0
2017,"General Merchandise",0
2017,"General Merchandise",600
